Exposure,Treated Mean ± Std,Control Mean ± Std,Treated Male Mean ± Std,Control Male Mean ± Std,Treated Female Mean ± Std,Control Female Mean ± Std
"Plant-based foods, % of daily energy intake",0.42 ± 0.19,0.18 ± 0.13,0.41 ± 0.18,0.17 ± 0.13,0.43 ± 0.19,0.18 ± 0.13
"Fruits and Veggies, % of daily energy intake",0.18 ± 0.09,0.09 ± 0.07,0.17 ± 0.08,0.09 ± 0.07,0.19 ± 0.09,0.10 ± 0.08
"Whole foods, % of daily energy intake",0.68 ± 0.18,0.41 ± 0.18,0.68 ± 0.18,0.41 ± 0.18,0.69 ± 0.18,0.41 ± 0.18
"Dairy, % of daily energy intake",0.13 ± 0.10,0.03 ± 0.06,0.12 ± 0.10,0.03 ± 0.06,0.13 ± 0.10,0.04 ± 0.07
"Meat and Poultry, % of daily energy intake",0.17 ± 0.14,0.03 ± 0.09,0.18 ± 0.14,0.04 ± 0.10,0.16 ± 0.13,0.03 ± 0.08
"Processed food, % of daily energy intake",0.29 ± 0.17,0.11 ± 0.12,0.30 ± 0.17,0.11 ± 0.12,0.28 ± 0.16,0.10 ± 0.12
"Animal-based foods, % of daily energy intake",0.35 ± 0.14,0.21 ± 0.11,0.34 ± 0.14,0.21 ± 0.12,0.35 ± 0.14,0.20 ± 0.11
"Saturated Fat, g",29.90 ± 13.90,16.42 ± 8.77,32.73 ± 14.89,17.65 ± 9.12,27.23 ± 12.33,15.26 ± 8.27
Fiber Density,15.73 ± 6.01,9.10 ± 3.92,15.33 ± 5.71,8.90 ± 3.88,16.05 ± 6.23,9.32 ± 3.96
unique_plant_based_foods_count,7.40 ± 3.35,3.06 ± 2.02,7.37 ± 3.42,2.92 ± 2.02,7.44 ± 3.29,3.21 ± 2.02
"Protein, % of daily energy intake",0.21 ± 0.06,0.15 ± 0.04,0.21 ± 0.06,0.15 ± 0.04,0.20 ± 0.05,0.14 ± 0.04
"Fat, % of daily energy intake",0.44 ± 0.09,0.32 ± 0.09,0.44 ± 0.09,0.32 ± 0.08,0.44 ± 0.09,0.32 ± 0.09
"Carbs, % of daily energy intake",0.52 ± 0.10,0.37 ± 0.11,0.51 ± 0.10,0.37 ± 0.11,0.52 ± 0.10,0.37 ± 0.10
"Magnesium, mg",485.77 ± 318.76,249.09 ± 111.97,501.19 ± 277.02,268.44 ± 125.10,471.17 ± 353.23,230.78 ± 94.39
"Omega-3, g",2.84 ± 1.85,1.37 ± 1.13,3.00 ± 1.95,1.48 ± 1.19,2.68 ± 1.73,1.27 ± 1.07
Vitamin D,7.49 ± 9.15,2.35 ± 4.41,7.60 ± 9.88,2.41 ± 4.39,7.38 ± 8.41,2.29 ± 4.43
"Vitamin b6, mg",2.24 ± 1.00,1.33 ± 0.66,2.51 ± 1.00,1.49 ± 0.70,1.99 ± 0.94,1.19 ± 0.59
"Vitamin b12, ug",6.33 ± 9.13,2.37 ± 3.15,7.25 ± 10.58,2.61 ± 3.33,5.45 ± 7.41,2.14 ± 2.95
"Calcium, mg",941.96 ± 383.23,531.48 ± 305.89,965.88 ± 382.13,547.05 ± 335.10,919.59 ± 383.00,516.95 ± 275.10
"Zinc, mg",11.90 ± 4.72,7.32 ± 3.48,13.48 ± 4.91,8.11 ± 3.83,10.43 ± 4.01,6.59 ± 2.94
Folic Acid,468.08 ± 240.82,261.54 ± 145.26,508.08 ± 252.24,283.95 ± 156.12,430.20 ± 223.01,240.34 ± 130.73
Vitamin C,154.28 ± 124.43,58.17 ± 58.24,155.81 ± 112.54,57.63 ± 55.74,152.84 ± 134.73,58.68 ± 60.52
Vitamin E,12.46 ± 6.45,6.75 ± 4.14,13.25 ± 6.62,7.14 ± 4.31,11.72 ± 6.19,6.38 ± 3.95
"Time Between Last Meal and Bedtime, hours",4.08 ± 1.92,2.24 ± 1.43,4.03 ± 1.93,2.22 ± 1.46,4.13 ± 1.90,2.27 ± 1.41
"Time Between First and Last Meals, hours",12.73 ± 2.32,9.63 ± 2.58,12.82 ± 2.39,9.67 ± 2.67,12.62 ± 2.23,9.60 ± 2.51
"Late caffeine, mg",114.71 ± 627.59,17.16 ± 232.20,95.63 ± 532.89,12.27 ± 184.89,134.05 ± 710.41,21.60 ± 267.97
"% Calories
Late",46.19 ± 18.38,29.12 ± 16.14,47.08 ± 18.23,29.71 ± 16.44,45.23 ± 18.49,28.59 ± 15.86
